,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
50,Elias Pettersson,2018-19,VAN,C,43,24,23,47,14,6,1.09,6,13,0,0,7,1,87,27.6,17:52,22.4,41.7
51,Auston Matthews,2018-19,TOR,C,39,24,23,47,2,2,1.21,8,12,0,0,4,2,123,19.5,18:13,23.2,52.3
52,Timo Meier,2018-19,SJS,R,51,19,28,47,17,37,0.92,3,6,0,1,2,2,166,11.4,17:07,22.1,32.1
53,Patrice Bergeron,2018-19,BOS,C,38,19,28,47,7,24,1.24,6,18,1,1,1,0,128,14.8,18:46,23.8,56.6
54,Max Domi,2018-19,MTL,C,54,17,30,47,8,63,0.87,3,9,0,0,2,0,120,14.2,17:31,21.4,44.6
55,Mathew Barzal,2018-19,NYI,C,52,15,32,47,-6,28,0.90,3,18,0,0,2,1,117,12.8,18:17,19.9,41.8
56,Sam Reinhart,2018-19,BUF,C,52,13,34,47,4,10,0.90,1,11,0,0,0,0,111,11.7,18:38,21.0,35.1
57,Tomas Hertl,2018-19,SJS,C,49,22,24,46,3,8,0.94,7,9,1,2,3,1,114,19.3,18:48,23.9,52.9
58,Zach Parise,2018-19,MIN,L,52,21,25,46,5,16,0.88,6,9,0,2,4,0,170,12.3,18:21,22.7,23.5
59,Gustav Nyquist,2018-19,DET,R,53,12,33,45,3,6,0.85,1,11,0,0,2,1,136,8.8,18:02,23.2,50.0
60,Jakub Voracek,2018-19,PHI,R,53,12,33,45,-12,14,0.85,1,11,0,0,2,0,134,8.9,18:32,22.9,41.2
61,Teuvo Teravainen,2018-19,CAR,L,53,12,33,45,18,10,0.85,5,13,1,4,0,0,109,11.0,17:45,22.6,35.0
62,Evgeny Kuznetsov,2018-19,WSH,C,47,10,35,45,2,42,0.96,7,17,0,0,1,0,134,7.5,18:51,19.6,38.6
63,Ryan Johansen,2018-19,NSH,C,53,9,36,45,3,24,0.85,0,12,0,1,2,0,95,9.5,19:37,25.3,55.6
64,Mike Hoffman,2018-19,FLA,L,51,24,20,44,-18,16,0.86,10,22,0,0,4,2,165,14.5,18:09,21.6,26.9
65,Sean Couturier,2018-19,PHI,C,51,21,23,44,1,18,0.86,6,11,1,1,2,0,139,15.1,21:50,27.4,58.3
66,Kris Letang,2018-19,PIT,D,51,12,32,44,10,30,0.86,2,17,0,0,3,1,155,7.7,26:13,29.8,0.0
67,Mikael Granlund,2018-19,MIN,R,53,12,32,44,2,18,0.83,1,15,2,2,4,1,122,9.8,18:26,21.9,44.1
68,Alexander Radulov,2018-19,DAL,R,43,14,29,43,10,36,1.00,4,14,0,0,3,1,122,11.5,19:37,24.9,27.3
69,Erik Karlsson,2018-19,SJS,D,47,3,40,43,5,18,0.91,2,18,0,0,1,0,154,1.9,24:59,26.6,0.0
70,Kyle Connor,2018-19,WPG,L,53,22,20,42,3,12,0.79,7,11,1,1,3,0,153,14.4,19:18,21.1,100.0
71,Evander Kane,2018-19,SJS,L,54,21,21,42,0,103,0.78,4,7,0,1,1,0,202,10.4,18:20,23.2,42.3
72,Bo Horvat,2018-19,VAN,C,54,18,24,42,-1,27,0.78,5,11,2,3,2,1,158,11.4,20:49,27.2,52.9
73,Jonathan Drouin,2018-19,MTL,L,54,15,27,42,0,20,0.78,3,13,0,0,3,1,137,10.9,17:38,21.5,44.4
74,David Krejci,2018-19,BOS,C,54,11,31,42,3,14,0.78,3,10,0,0,2,0,87,12.6,17:48,21.7,48.8
75,Evgenii Dadonov,2018-19,FLA,R,51,18,23,41,-11,4,0.80,6,12,0,0,3,0,133,13.5,18:59,23.3,25.0
76,Roman Josi,2018-19,NSH,D,55,10,31,41,6,20,0.75,2,10,0,1,2,0,189,5.3,25:08,28.9,0.0
77,Chris Kreider,2018-19,NYR,L,53,24,16,40,7,32,0.75,7,11,0,0,1,0,149,16.1,17:20,22.8,34.9
78,Kyle Palmieri,2018-19,NJD,R,52,23,17,40,-2,36,0.77,9,15,0,0,2,0,169,13.6,18:11,21.7,25.7
79,Ryan Dzingel,2018-19,OTT,L,51,20,20,40,-16,27,0.78,4,8,0,0,3,1,120,16.7,17:57,21.5,39.3
80,Alex Tuch,2018-19,VGK,R,47,16,24,40,11,6,0.85,3,6,0,0,6,1,117,13.7,17:15,18.5,34.7
81,Anze Kopitar,2018-19,LAK,C,52,16,24,40,4,22,0.77,0,10,2,2,2,0,108,14.8,22:25,27.1,55.1
82,Thomas Chabot,2018-19,OTT,D,45,11,29,40,-1,20,0.89,1,12,1,1,2,1,124,8.9,24:01,28.0,0.0
83,Keith Yandle,2018-19,FLA,D,51,7,33,40,-17,38,0.78,6,26,0,0,2,0,129,5.4,22:36,28.0,0.0
84,Tomas Tatar,2018-19,MTL,L,53,16,23,39,11,22,0.74,4,7,0,0,3,0,129,12.4,16:20,21.5,25.8
85,Tyson Barrie,2018-19,COL,D,48,6,33,39,0,20,0.81,2,18,0,0,0,0,124,4.8,21:55,23.4,0.0
86,Josh Bailey,2018-19,NYI,R,52,11,27,38,13,13,0.73,2,11,1,1,3,1,83,13.3,17:11,20.4,55.9
87,Mattias Ekholm,2018-19,NSH,D,54,6,32,38,25,35,0.70,1,6,0,1,3,1,94,6.4,23:09,29.0,0.0
88,Jamie Benn,2018-19,DAL,L,52,19,18,37,7,44,0.71,7,9,0,0,2,0,127,15.0,18:23,25.5,46.4
89,Anders Lee,2018-19,NYI,L,52,18,19,37,14,41,0.71,8,13,0,0,3,0,136,13.2,17:12,20.7,50.0
90,Eric Staal,2018-19,MIN,C,52,17,20,37,4,28,0.71,4,7,0,1,4,0,153,11.1,17:47,20.8,50.6
91,Kevin Hayes,2018-19,NYR,C,44,12,25,37,5,10,0.84,3,10,2,3,1,0,106,11.3,19:34,24.5,48.0
92,Clayton Keller,2018-19,ARI,C,53,11,26,37,-17,16,0.70,1,16,0,0,4,0,132,8.3,18:47,23.5,35.7
93,Taylor Hall,2018-19,NJD,L,33,11,26,37,-6,16,1.12,1,12,0,0,3,0,113,9.7,19:41,22.0,44.8
94,Jeff Petry,2018-19,MTL,D,54,10,27,37,-6,20,0.69,2,9,0,1,3,2,119,8.4,23:23,26.9,0.0
95,Brock Boeser,2018-19,VAN,R,41,18,18,36,8,14,0.88,3,9,0,0,3,1,122,14.8,19:00,23.8,29.2
96,Vladimir Tarasenko,2018-19,STL,R,50,18,18,36,-8,20,0.72,8,13,0,0,1,0,177,10.2,18:31,23.6,66.7
97,Jonathan Marchessault,2018-19,VGK,C,55,17,19,36,-3,26,0.65,4,13,0,0,4,1,202,8.4,18:51,20.3,36.0
98,Nico Hischier,2018-19,NJD,C,48,16,20,36,2,8,0.75,3,7,0,0,2,2,105,15.2,17:59,21.4,43.5
99,Phillip Danault,2018-19,MTL,C,54,10,26,36,18,31,0.67,0,1,0,1,1,0,90,11.1,17:49,25.2,53.4
100,Ryan Suter,2018-19,MIN,D,53,6,30,36,2,31,0.68,3,11,1,2,1,0,87,6.9,26:45,27.1,100.0
101,Torey Krug,2018-19,BOS,D,43,5,31,36,-2,23,0.84,1,22,0,0,2,1,102,4.9,21:34,25.8,0.0
102,Patrik Laine,2018-19,WPG,R,53,25,10,35,-15,28,0.66,11,14,0,0,3,0,179,14.0,17:18,19.4,38.5
103,David Perron,2018-19,STL,L,45,17,18,35,3,36,0.78,4,10,0,0,1,0,85,20.0,17:06,21.1,45.5
104,Victor Hedman,2018-19,TBL,D,46,7,28,35,13,34,0.76,2,20,0,0,1,0,116,6.0,22:28,25.1,0.0
105,Tyler Johnson,2018-19,TBL,C,51,18,16,34,7,16,0.67,1,8,1,1,3,0,106,17.0,16:24,21.6,47.0
106,Bryan Little,2018-19,WPG,C,53,13,21,34,-5,18,0.64,4,7,0,1,5,1,85,15.3,16:01,20.7,51.5
107,Erik Gustafsson,2018-19,CHI,D,51,11,23,34,-9,18,0.67,4,13,0,0,3,2,89,12.3,21:59,25.6,0.0
108,Ryan Getzlaf,2018-19,ANA,C,48,11,23,34,-17,31,0.71,1,5,0,0,2,1,110,10.0,19:57,24.0,54.0
109,Brendan Gallagher,2018-19,MTL,R,54,21,12,33,9,26,0.61,3,5,0,0,3,0,190,11.1,16:40,21.7,38.5
110,Filip Forsberg,2018-19,NSH,L,38,19,14,33,8,18,0.87,5,7,2,2,3,1,125,15.2,18:43,25.3,0.0
111,Andreas Athanasiou,2018-19,DET,C,47,17,16,33,-1,16,0.70,2,5,0,0,1,1,136,12.5,16:14,22.0,37.1
112,Brock Nelson,2018-19,NYI,C,52,17,16,33,15,18,0.63,1,4,1,1,2,0,105,16.2,18:07,22.8,48.1
113,William Karlsson,2018-19,VGK,C,55,16,17,33,-8,12,0.60,5,9,1,1,3,0,113,14.1,19:17,21.3,46.1
114,Kevin Labanc,2018-19,SJS,R,54,6,27,33,-6,26,0.61,1,13,0,0,1,1,88,6.8,13:32,18.2,42.9
115,Chris Tierney,2018-19,OTT,C,53,6,27,33,-11,14,0.62,0,8,0,0,1,0,84,7.1,17:22,22.0,51.3
116,Rasmus Ristolainen,2018-19,BUF,D,52,5,28,33,-18,24,0.63,1,11,0,0,2,1,127,3.9,25:13,27.4,0.0
117,Nazem Kadri,2018-19,TOR,C,53,13,19,32,2,31,0.60,3,9,0,0,4,0,130,10.0,16:33,20.9,53.2
118,Bobby Ryan,2018-19,OTT,R,50,12,20,32,-14,19,0.64,4,11,0,0,1,0,104,11.5,15:46,20.1,27.8
119,Jared Spurgeon,2018-19,MIN,D,53,10,22,32,6,10,0.60,1,5,0,1,0,0,99,10.1,23:34,26.0,0.0
120,Seth Jones,2018-19,CBJ,D,45,7,25,32,-2,22,0.71,0,8,0,1,3,2,115,6.1,26:02,29.6,0.0
121,Carl Soderberg,2018-19,COL,C,52,17,14,31,-9,18,0.60,2,8,2,2,2,0,114,14.9,16:37,21.8,50.8
122,Brandon Saad,2018-19,CHI,L,52,17,14,31,-5,8,0.60,4,5,2,2,2,0,124,13.7,17:30,23.4,32.6
123,Jakub Vrana,2018-19,WSH,L,53,16,15,31,14,16,0.58,1,2,0,0,2,0,102,15.7,14:10,17.5,66.7
124,Kasperi Kapanen,2018-19,TOR,R,53,15,16,31,16,16,0.58,0,1,1,1,3,1,109,13.8,16:22,23.1,57.1
125,Travis Konecny,2018-19,PHI,R,53,14,17,31,-2,25,0.58,3,6,0,0,2,0,122,11.5,15:23,20.4,31.3
126,Yanni Gourde,2018-19,TBL,C,53,13,18,31,3,40,0.58,4,7,0,0,5,1,95,13.7,16:22,20.6,56.5
127,Justin Williams,2018-19,CAR,R,53,13,18,31,-11,30,0.58,6,9,0,0,1,0,150,8.7,16:55,22.2,37.1
128,Travis Zajac,2018-19,NJD,C,50,12,19,31,-7,12,0.62,1,6,1,1,1,0,80,15.0,19:13,23.4,57.4
129,Dustin Brown,2018-19,LAK,R,43,12,19,31,2,12,0.72,5,6,1,2,3,2,104,11.5,20:29,26.1,0.0
130,Brayden Schenn,2018-19,STL,C,47,9,22,31,-6,28,0.66,2,7,0,0,3,0,99,9.1,18:35,23.2,47.4
131,T.J. Oshie,2018-19,WSH,R,42,16,14,30,6,26,0.71,3,7,1,1,4,0,95,16.8,18:57,21.1,41.8
132,Mikael Backlund,2018-19,CGY,C,49,13,17,30,27,30,0.61,0,0,1,2,1,1,120,10.8,18:08,24.1,49.8
133,Dylan Strome,2018-19,"ARI, CHI",C,50,13,17,30,-12,14,0.60,5,11,0,0,3,0,93,14.0,15:45,19.5,50.1
134,Mats Zuccarello,2018-19,NYR,R,39,9,21,30,-10,24,0.77,2,12,0,0,1,0,77,11.7,19:40,23.7,36.0
135,Blake Coleman,2018-19,NJD,C,52,18,11,29,-1,32,0.56,1,1,2,3,3,0,151,11.9,16:15,21.2,45.9
136,Max Pacioretty,2018-19,VGK,L,42,16,13,29,-6,22,0.69,3,6,0,0,3,1,117,13.7,17:15,18.4,33.3
137,Nino Niederreiter,2018-19,"MIN, CAR",R,53,14,15,29,-7,16,0.55,4,9,0,0,3,0,108,13.0,15:02,18.6,60.4
138,Kevin Fiala,2018-19,NSH,L,55,9,20,29,-8,22,0.53,1,7,0,0,1,0,110,8.2,15:16,19.8,60.0
139,Mikko Koivu,2018-19,MIN,C,48,8,21,29,-2,22,0.60,2,12,0,1,0,0,89,9.0,18:18,22.6,54.6
140,Rasmus Dahlin,2018-19,BUF,D,52,6,23,29,6,20,0.56,3,10,0,0,2,0,103,5.8,20:48,23.4,0.0
141,Josh Morrissey,2018-19,WPG,D,51,6,23,29,10,14,0.57,3,10,1,2,2,1,85,7.0,22:35,24.5,0.0
142,Drew Doughty,2018-19,LAK,D,53,5,24,29,-17,24,0.55,5,16,0,1,0,0,98,5.1,26:40,29.8,0.0
143,Dustin Byfuglien,2018-19,WPG,D,32,4,25,29,5,52,0.91,1,16,0,0,1,0,91,4.4,24:30,23.3,0.0
144,Jacob Trouba,2018-19,WPG,D,53,4,25,29,15,44,0.55,2,8,0,2,1,1,102,3.9,22:38,24.3,0.0
145,Viktor Arvidsson,2018-19,NSH,R,31,21,7,28,8,18,0.90,1,1,1,1,5,0,110,19.1,19:08,24.0,15.4
146,Frank Vatrano,2018-19,FLA,C,50,17,11,28,-3,28,0.56,1,7,0,0,1,0,130,13.1,14:15,20.1,37.1
147,Micheal Ferland,2018-19,CAR,L,44,14,14,28,9,33,0.64,5,9,0,0,3,0,111,12.6,14:51,20.2,30.9
148,Tyler Bertuzzi,2018-19,DET,L,49,13,15,28,7,30,0.57,1,2,0,0,2,0,74,17.6,15:35,20.6,35.7
149,Charlie Coyle,2018-19,MIN,C,53,10,18,28,5,14,0.53,1,3,1,1,2,0,100,10.0,17:03,21.5,45.5
150,Zach Werenski,2018-19,CBJ,D,52,9,19,28,-12,14,0.54,1,9,0,0,1,0,108,8.3,22:19,26.9,0.0
151,J.T. Miller,2018-19,TBL,C,47,8,20,28,-1,12,0.60,3,11,0,0,2,0,67,11.9,14:33,18.0,47.5
152,Frans Nielsen,2018-19,DET,C,49,8,20,28,0,8,0.57,0,6,0,1,3,0,80,10.0,17:05,23.6,50.2
153,Mikkel Boedker,2018-19,OTT,L,51,6,22,28,-15,6,0.55,2,7,0,0,1,0,65,9.2,15:03,19.1,46.7
154,Ryan McDonagh,2018-19,TBL,D,53,5,23,28,20,22,0.53,0,2,0,1,0,0,83,6.0,21:56,25.2,0.0
155,Nikolaj Ehlers,2018-19,WPG,L,40,15,12,27,8,13,0.68,1,6,0,0,3,0,102,14.7,16:18,19.8,50.0
156,Jason Zucker,2018-19,MIN,L,52,14,13,27,-2,20,0.52,5,9,0,0,4,1,141,9.9,17:12,20.3,0.0
157,Cody Eakin,2018-19,VGK,C,51,14,13,27,7,14,0.53,0,3,3,3,2,0,81,17.3,15:36,18.5,51.0
158,Nick Bonino,2018-19,NSH,C,54,14,13,27,25,12,0.50,3,3,0,1,1,0,80,17.5,16:35,23.4,50.6
159,Andreas Johnsson,2018-19,TOR,L,47,13,14,27,16,20,0.57,1,4,0,0,2,0,77,16.9,12:51,18.3,40.0
160,Adam Henrique,2018-19,ANA,C,54,9,18,27,-5,16,0.50,4,7,0,1,1,0,79,11.4,16:51,22.8,53.8
161,Reilly Smith,2018-19,VGK,R,48,9,18,27,-2,8,0.56,4,12,0,1,1,0,112,8.0,18:48,21.3,75.0
162,Oliver Ekman-Larsson,2018-19,ARI,D,52,7,20,27,-16,34,0.52,4,13,0,1,1,0,116,6.0,23:51,27.7,0.0
163,Darnell Nurse,2018-19,EDM,D,53,6,21,27,-8,44,0.51,1,8,0,0,1,1,133,4.5,24:00,28.4,0.0
164,TJ Brodie,2018-19,CGY,D,53,6,21,27,29,20,0.51,0,3,1,1,1,1,70,8.6,21:53,27.1,0.0
165,Jake Gardiner,2018-19,TOR,D,51,2,25,27,19,20,0.53,0,4,0,0,0,0,60,3.3,21:25,26.7,0.0
166,Patric Hornqvist,2018-19,PIT,R,40,15,11,26,-3,2,0.65,4,6,0,0,2,0,113,13.3,15:36,20.2,30.8
167,Craig Smith,2018-19,NSH,R,55,15,11,26,8,12,0.47,4,6,0,0,1,0,153,9.8,15:23,20.6,50.0
168,Bryan Rust,2018-19,PIT,R,52,14,12,26,8,12,0.50,0,0,1,2,4,0,105,13.3,15:17,21.7,27.8
169,Joonas Donskoi,2018-19,SJS,R,54,14,12,26,6,8,0.48,1,3,0,0,4,0,80,17.5,13:41,18.7,11.1
170,Patrick Marleau,2018-19,TOR,C,53,12,14,26,-3,18,0.49,3,6,0,0,3,0,100,12.0,16:50,22.1,54.6
171,Colin White,2018-19,OTT,C,47,11,15,26,-10,14,0.55,5,5,0,0,2,1,85,12.9,15:44,20.0,47.7
172,Alex Killorn,2018-19,TBL,L,53,11,15,26,13,28,0.49,2,5,0,0,1,1,106,10.4,15:17,20.4,25.0
173,Ilya Kovalchuk,2018-19,LAK,L,43,11,15,26,-15,8,0.60,3,8,0,0,1,1,95,11.6,16:36,20.7,41.4
174,Joe Thornton,2018-19,SJS,C,45,10,16,26,3,10,0.58,3,8,0,0,3,0,55,18.2,15:29,20.5,53.0
175,Brett Connolly,2018-19,WSH,R,53,10,16,26,3,12,0.49,1,2,0,0,3,0,83,12.0,13:38,15.8,29.2
176,Alex Galchenyuk,2018-19,ARI,C,43,9,17,26,-15,20,0.60,5,14,0,0,0,0,82,11.0,16:10,20.6,48.2
177,Jesperi Kotkaniemi,2018-19,MTL,C,54,9,17,26,5,24,0.48,0,4,0,0,1,0,93,9.7,14:06,18.7,46.7
178,Alexander Kerfoot,2018-19,COL,C,48,9,17,26,-11,30,0.54,2,9,0,0,0,0,68,13.2,14:05,18.8,55.4
179,John Klingberg,2018-19,DAL,D,35,7,19,26,7,10,0.74,4,13,0,0,3,0,91,7.7,25:00,27.3,0.0
180,Ryan Ellis,2018-19,NSH,D,55,6,20,26,16,16,0.47,1,4,1,1,2,0,110,5.5,24:29,28.7,0.0
181,Noah Hanifin,2018-19,CGY,D,53,5,21,26,11,10,0.49,1,5,1,2,2,0,79,6.3,21:02,26.6,0.0
182,Alex Chiasson,2018-19,EDM,R,44,17,8,25,2,20,0.57,6,9,1,1,0,0,69,24.6,16:30,21.1,37.5
183,Josh Anderson,2018-19,CBJ,R,52,17,8,25,13,48,0.48,2,3,1,1,2,0,138,12.3,16:39,22.2,29.4
184,Tom Wilson,2018-19,WSH,R,34,14,11,25,10,58,0.74,2,4,1,1,1,0,78,17.9,18:11,21.1,56.3
185,Nick Foligno,2018-19,CBJ,L,47,13,12,25,3,19,0.53,1,3,0,0,2,0,86,15.1,18:01,22.7,57.0
186,James van Riemsdyk,2018-19,PHI,L,37,13,12,25,-5,16,0.68,4,6,0,0,1,0,84,15.5,15:43,19.9,66.7
187,Jimmy Vesey,2018-19,NYR,L,52,11,14,25,2,17,0.48,1,4,0,0,1,0,98,11.2,15:49,20.6,23.8
188,Thomas Vanek,2018-19,DET,L,45,10,15,25,-11,24,0.56,2,6,0,0,1,0,65,15.4,13:59,18.7,36.8
189,Jeff Carter,2018-19,LAK,C,51,10,15,25,-14,28,0.49,5,12,0,1,1,0,125,8.0,18:21,24.5,52.0
190,Rickard Rakell,2018-19,ANA,L,41,9,16,25,-15,6,0.61,2,6,0,0,1,1,110,8.2,18:34,22.6,42.9
191,Nick Schmaltz,2018-19,"CHI, ARI",C,40,7,18,25,-12,8,0.63,5,8,0,0,2,1,62,11.3,17:50,21.2,37.0
192,Damon Severson,2018-19,NJD,D,52,7,18,25,-17,36,0.48,2,7,0,1,0,0,93,7.5,21:14,26.6,0.0
193,Jaccob Slavin,2018-19,CAR,D,53,5,20,25,-8,12,0.47,3,5,0,1,1,0,101,5.0,23:03,26.7,0.0
194,Ryan Murray,2018-19,CBJ,D,50,1,24,25,14,10,0.50,0,1,0,0,0,0,63,1.6,21:36,27.1,0.0
195,Wayne Simmonds,2018-19,PHI,R,53,16,8,24,-14,69,0.45,5,7,0,0,2,0,121,13.2,16:27,20.2,23.1
196,Jordan Eberle,2018-19,NYI,R,48,12,12,24,-9,12,0.50,6,9,0,0,3,0,100,12.0,16:32,19.7,37.5
197,Derek Stepan,2018-19,ARI,C,53,11,13,24,-2,14,0.45,1,2,2,2,2,1,149,7.4,19:10,25.4,46.6
198,Brady Tkachuk,2018-19,OTT,L,42,11,13,24,-1,50,0.57,2,5,0,0,1,0,112,9.8,15:32,19.8,51.2
199,Tyler Toffoli,2018-19,LAK,R,53,11,13,24,-11,10,0.45,2,2,0,0,3,2,151,7.3,17:30,23.9,66.7
200,Andrew Shaw,2018-19,MTL,R,36,11,13,24,6,38,0.67,3,4,0,0,2,0,78,14.1,15:35,19.8,43.6
201,Colton Sissons,2018-19,NSH,C,48,10,14,24,26,15,0.50,1,2,0,1,3,1,73,13.7,16:40,22.5,51.9
202,Dominik Kahun,2018-19,CHI,C,54,9,15,24,5,0,0.44,1,2,0,0,0,0,91,9.9,14:23,19.0,38.5
