,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
28,Rick Kehoe,1972-73,TOR,R,77,33,42,75,-12,20,0.97,2,16,0,0,5,0,204,16.2,,--,--
29,J.P. Parise,1972-73,MNS,L,78,27,48,75,17,96,0.96,6,16,0,0,4,0,188,14.4,,--,--
30,Bill Flett,1972-73,PHI,R,69,43,31,74,31,53,1.07,11,20,3,3,6,0,283,15.2,,--,--
31,Dave Keon,1972-73,TOR,C,76,37,36,73,3,2,0.96,8,19,2,3,6,0,277,13.4,,--,--
32,Richard Martin,1972-73,BUF,L,75,37,36,73,3,79,0.97,11,23,0,0,4,0,299,12.4,,--,--
33,Jude Drouin,1972-73,MNS,C,78,27,46,73,12,61,0.94,3,12,0,0,5,0,279,9.7,,--,--
34,Bobby Schmautz,1972-73,VAN,R,77,38,33,71,-17,137,0.92,5,14,0,0,5,0,263,14.4,,--,--
35,Alex Delvecchio,1972-73,DET,C,77,18,53,71,6,13,0.92,8,25,0,0,3,0,130,13.8,,--,--
36,Andre Boudrias,1972-73,VAN,L,77,30,40,70,-16,24,0.91,9,23,0,0,2,0,194,15.5,,--,--
37,Juha Widing,1972-73,LAK,C,77,16,54,70,-15,30,0.91,0,21,0,0,3,0,189,8.5,,--,--
38,Wayne Cashman,1972-73,BOS,L,76,29,39,68,5,100,0.89,6,11,0,0,3,0,169,17.2,,--,--
39,Serge Bernier,1972-73,LAK,C,75,22,46,68,-21,43,0.91,6,28,0,0,3,0,255,8.6,,--,--
40,Mike Corrigan,1972-73,LAK,L,78,37,30,67,-17,146,0.86,14,20,0,0,6,0,180,20.5,,--,--
41,Danny Grant,1972-73,MNS,L,78,32,35,67,23,12,0.86,3,13,0,0,6,0,251,12.7,,--,--
42,Walt Tkaczuk,1972-73,NYR,C,76,27,39,66,34,59,0.87,6,11,1,3,7,0,264,10.2,,--,--
43,Bob Berry,1972-73,LAK,L,78,36,28,64,-14,75,0.82,14,19,0,0,2,0,176,20.4,,--,--
44,Bill Barber,1972-73,PHI,L,69,30,34,64,11,46,0.93,7,14,0,0,2,0,214,14.0,,--,--
45,Bill Fairbairn,1972-73,NYR,R,78,30,33,63,37,23,0.81,5,9,2,4,5,0,174,17.2,,--,--
46,Vic Hadfield,1972-73,NYR,L,63,28,34,62,14,60,0.98,9,16,0,0,4,0,214,13.1,,--,--
47,Jim Lorentz,1972-73,BUF,C,78,27,35,62,6,30,0.79,11,18,0,1,5,0,175,15.4,,--,--
48,Gerry Meehan,1972-73,BUF,C,77,31,29,60,4,21,0.78,3,7,1,1,6,0,208,14.9,,--,--
49,Bill Goldsworthy,1972-73,MNS,R,75,27,33,60,24,97,0.80,8,11,0,0,2,0,260,10.4,,--,--
50,Bobby Leiter,1972-73,AFM,C,78,26,34,60,-12,19,0.77,5,11,0,0,3,0,174,14.9,,--,--
51,Butch Goring,1972-73,LAK,C,67,28,31,59,0,2,0.88,4,10,1,1,1,0,148,18.9,,--,--
52,Pete Stemkowski,1972-73,NYR,C,78,22,37,59,28,71,0.76,2,5,0,1,1,0,200,11.0,,--,--
53,Peter Mahovlich,1972-73,MTL,C,61,21,38,59,21,49,0.97,3,12,4,4,3,0,173,12.1,,--,--
54,Ralph Backstrom,1972-73,"LAK, CHI",C,79,26,32,58,-11,8,0.73,1,6,2,3,6,0,168,15.5,,--,--
55,Cliff Koroll,1972-73,CHI,R,77,33,24,57,18,38,0.74,6,11,1,1,6,0,151,21.9,,--,--
56,Guy Lafleur,1972-73,MTL,R,69,28,27,55,15,51,0.80,9,18,0,0,7,0,176,15.9,,--,--
57,Don Marcotte,1972-73,BOS,L,78,24,31,55,31,49,0.71,1,1,2,6,3,0,175,13.7,,--,--
58,Buster Harvey,1972-73,MNS,R,68,21,34,55,23,16,0.81,3,7,0,0,3,0,184,11.4,,--,--
59,Norm Ullman,1972-73,TOR,C,65,20,35,55,-16,10,0.85,3,11,0,0,1,0,174,11.5,,--,--
60,Bryan Hextall Jr.,1972-73,PIT,C,78,21,33,54,-24,113,0.69,6,15,0,0,3,0,169,12.4,,--,--
61,Guy Lapointe,1972-73,MTL,D,76,19,35,54,52,117,0.71,3,17,0,1,2,0,196,9.7,,--,--
62,Walt McKechnie,1972-73,CGS,C,78,16,38,54,-24,58,0.69,4,14,1,3,0,0,182,8.8,,--,--
63,Steve Vickers,1972-73,NYR,L,61,30,23,53,35,37,0.87,2,4,0,0,5,0,131,22.9,,--,--
64,Mike Murphy,1972-73,"STL, NYR",R,79,22,31,53,8,53,0.67,3,6,0,1,4,0,217,10.1,,--,--
65,Nick Libett,1972-73,DET,L,78,19,34,53,2,56,0.68,4,13,1,2,3,0,202,9.4,,--,--
66,Brad Park,1972-73,NYR,D,52,10,43,53,30,51,1.02,4,13,0,0,1,0,142,7.0,,--,--
67,Hilliard Graves,1972-73,CGS,R,75,27,25,52,-14,34,0.69,3,9,0,0,3,0,128,21.1,,--,--
68,Rich Lemieux,1972-73,VAN,C,78,17,35,52,-27,41,0.67,3,16,0,0,2,0,138,12.3,,--,--
69,Jim McKenny,1972-73,TOR,D,77,11,41,52,6,55,0.68,5,18,0,0,0,0,208,5.3,,--,--
70,Ron Ellis,1972-73,TOR,R,78,22,29,51,-1,22,0.65,4,10,1,1,2,0,228,9.6,,--,--
71,Billy Harris,1972-73,NYI,R,78,28,22,50,-45,35,0.64,6,13,0,0,2,0,196,14.3,,--,--
72,Marc Tardif,1972-73,MTL,L,76,25,25,50,18,48,0.66,3,9,0,0,4,0,152,16.4,,--,--
73,Gregg Sheppard,1972-73,BOS,C,64,24,26,50,37,18,0.78,0,0,2,5,3,0,151,15.9,,--,--
74,Ross Lonsberry,1972-73,PHI,L,77,21,29,50,6,59,0.65,6,12,0,0,3,0,205,10.2,,--,--
75,Joey Johnston,1972-73,CGS,L,71,28,21,49,-19,62,0.69,8,13,1,1,2,0,170,16.5,,--,--
76,Greg Polis,1972-73,PIT,R,78,26,23,49,-34,36,0.63,8,15,0,0,2,0,221,11.8,,--,--
77,Ron Schock,1972-73,PIT,C,78,13,36,49,-12,23,0.63,2,7,3,7,1,0,143,9.1,,--,--
78,Jack Egers,1972-73,STL,R,78,24,24,48,1,26,0.62,4,11,0,0,4,0,240,10.0,,--,--
79,Gary Sabourin,1972-73,STL,R,76,21,27,48,-5,30,0.63,1,4,0,0,2,0,240,8.8,,--,--
80,Tim Ecclestone,1972-73,DET,L,78,18,30,48,5,28,0.62,3,10,1,1,2,0,175,10.3,,--,--
81,Larry Romanchych,1972-73,AFM,R,70,18,30,48,-12,39,0.69,4,9,0,0,2,0,160,11.3,,--,--
82,Rejean Houle,1972-73,MTL,L,72,13,35,48,24,36,0.67,3,8,0,0,1,0,117,11.1,,--,--
83,Mike Walton,1972-73,BOS,C,56,25,22,47,10,37,0.84,0,4,0,0,2,0,128,19.5,,--,--
84,Bobby Lalonde,1972-73,VAN,C,77,20,27,47,-32,32,0.61,7,15,0,0,6,0,126,15.9,,--,--
85,Bill White,1972-73,CHI,D,72,9,38,47,32,80,0.65,1,13,0,2,2,0,176,5.1,,--,--
86,Chuck Lefley,1972-73,MTL,R,65,21,25,46,35,22,0.71,1,2,1,1,7,0,99,21.2,,--,--
87,Ed Westfall,1972-73,NYI,R,67,15,31,46,-42,25,0.69,4,12,0,0,1,0,160,9.4,,--,--
88,Eddie Shack,1972-73,PIT,L,74,25,20,45,-9,84,0.61,8,15,0,0,3,0,192,13.0,,--,--
89,Bobby Rousseau,1972-73,NYR,R,78,8,37,45,1,14,0.58,2,22,0,0,3,0,150,5.3,,--,--
90,Gilles Marotte,1972-73,LAK,D,78,6,39,45,-24,70,0.58,3,23,0,2,0,0,207,2.9,,--,--
91,Dick Redmond,1972-73,"CGS, CHI",D,76,12,32,44,-11,26,0.58,4,16,0,0,1,0,203,5.9,,--,--
92,Don Tannahill,1972-73,VAN,L,78,22,21,43,-27,21,0.55,2,6,1,1,3,0,186,11.8,,--,--
93,Jean Pronovost,1972-73,PIT,R,66,21,22,43,-14,16,0.65,2,8,1,1,5,0,192,10.9,,--,--
94,Don Luce,1972-73,BUF,C,78,18,25,43,7,32,0.55,0,0,3,4,2,0,198,9.1,,--,--
95,Red Berenson,1972-73,DET,C,78,13,30,43,-14,8,0.55,5,15,0,0,1,0,180,7.2,,--,--
96,Henri Richard,1972-73,MTL,C,71,8,35,43,33,21,0.61,0,1,0,0,2,0,133,6.0,,--,--
97,Dean Prentice,1972-73,MNS,L,73,26,16,42,4,22,0.58,5,8,0,0,5,0,168,15.5,,--,--
98,Bill Collins,1972-73,DET,R,78,21,21,42,-1,44,0.54,1,1,1,3,6,0,186,11.3,,--,--
99,Rey Comeau,1972-73,AFM,C,77,21,21,42,1,19,0.55,3,7,0,0,2,0,146,14.4,,--,--
100,Craig Patrick,1972-73,CGS,R,71,20,22,42,-32,6,0.59,2,8,1,1,0,0,152,13.2,,--,--
101,Phil Roberto,1972-73,STL,R,77,20,22,42,-12,99,0.55,2,4,0,1,5,0,275,7.3,,--,--
102,Jocelyn Guevremont,1972-73,VAN,D,78,16,26,42,-42,46,0.54,6,16,1,2,0,0,246,6.5,,--,--
103,Tom Bladon,1972-73,PHI,D,78,11,31,42,9,26,0.54,7,22,0,0,0,0,151,7.3,,--,--
104,Murray Oliver,1972-73,MNS,C,75,11,31,42,4,10,0.56,2,3,0,0,2,0,174,6.3,,--,--
105,Rod Seiling,1972-73,NYR,D,72,9,33,42,43,36,0.58,1,7,1,2,2,0,155,5.8,,--,--
106,Keith McCreary,1972-73,AFM,R,77,20,21,41,-22,21,0.53,9,11,0,1,3,0,157,12.7,,--,--
107,Dan Maloney,1972-73,"CHI, LAK",L,71,17,24,41,19,81,0.58,5,9,0,0,5,0,139,12.2,,--,--
108,Pete Laframboise,1972-73,CGS,L,77,16,25,41,-24,26,0.53,2,5,0,0,1,0,113,14.1,,--,--
109,Germain Gagnon,1972-73,NYI,L,63,12,29,41,-24,31,0.65,3,8,1,1,1,0,126,9.5,,--,--
110,Darryl Edestrand,1972-73,PIT,D,78,15,24,39,4,88,0.50,4,8,1,1,2,0,155,9.7,,--,--
111,Stan Weir,1972-73,CGS,C,78,15,24,39,-24,16,0.50,5,11,0,0,1,0,123,12.2,,--,--
112,Serge Savard,1972-73,MTL,D,74,7,32,39,70,58,0.53,2,6,1,2,0,0,106,6.6,,--,--
113,Brian Spencer,1972-73,NYI,L,78,14,24,38,-47,90,0.49,0,4,0,0,2,0,163,8.6,,--,--
114,Danny O'Shea,1972-73,STL,C,75,12,26,38,-5,30,0.51,0,1,2,4,2,0,110,10.9,,--,--
115,Don Lever,1972-73,VAN,C,78,12,26,38,-27,49,0.49,3,7,1,1,1,0,138,8.7,,--,--
116,Hugh Harris,1972-73,BUF,C,60,12,26,38,8,17,0.63,0,2,0,0,0,0,121,9.9,,--,--
117,Pierre Jarry,1972-73,TOR,L,74,19,18,37,-12,42,0.50,2,4,0,0,2,0,188,10.1,,--,--
118,Lou Angotti,1972-73,CHI,C,77,15,22,37,-3,26,0.48,4,6,1,3,4,0,91,16.5,,--,--
119,Al Karlander,1972-73,DET,C,77,15,22,37,2,25,0.48,4,5,0,0,4,0,99,15.2,,--,--
120,Ernie Hicke,1972-73,"AFM, NYI",L,59,14,23,37,-2,37,0.63,2,13,0,0,2,0,122,11.5,,--,--
121,Dale Tallon,1972-73,VAN,D,75,13,24,37,-32,83,0.49,5,15,0,0,1,0,170,7.6,,--,--
122,John Wright,1972-73,VAN,C,71,10,27,37,-14,32,0.52,0,2,0,1,1,0,121,8.3,,--,--
123,Dennis Kearns,1972-73,VAN,D,72,4,33,37,-26,51,0.51,2,9,0,0,0,0,113,3.5,,--,--
124,Guy Charron,1972-73,DET,C,75,18,18,36,9,23,0.48,0,3,0,0,2,0,117,15.4,,--,--
125,Curt Bennett,1972-73,"NYR, AFM",R,68,18,18,36,-15,20,0.53,1,3,0,0,2,0,148,12.2,,--,--
126,Fran Huck,1972-73,STL,C,58,16,20,36,-1,20,0.62,2,5,0,0,2,0,82,19.5,,--,--
127,Simon Nolet,1972-73,PHI,R,70,16,20,36,-3,6,0.51,6,15,0,0,0,0,146,10.9,,--,--
128,Frank St. Marseille,1972-73,"STL, LAK",R,74,14,22,36,-7,10,0.49,5,6,0,0,2,0,184,7.6,,--,--
129,Denis Dupere,1972-73,TOR,L,61,13,23,36,-5,10,0.59,4,8,0,0,0,0,129,10.1,,--,--
130,Reggie Leach,1972-73,CGS,R,76,23,12,35,-42,45,0.46,3,6,0,0,4,0,184,12.5,,--,--
131,Lou Nanne,1972-73,MNS,D,74,15,20,35,19,39,0.47,2,8,0,0,2,0,142,10.6,,--,--
132,Randy Manery,1972-73,AFM,D,78,5,30,35,-2,44,0.45,2,14,1,1,0,0,159,3.1,,--,--
133,Paul Henderson,1972-73,TOR,L,40,18,16,34,3,18,0.85,2,3,0,0,3,0,105,17.1,,--,--
134,John Stewart,1972-73,AFM,L,68,17,17,34,-10,30,0.50,2,8,0,0,3,0,168,10.1,,--,--
135,Vic Venasky,1972-73,LAK,C,77,15,19,34,-15,10,0.44,1,3,0,1,1,0,176,8.5,,--,--
136,Floyd Thomson,1972-73,STL,L,75,14,20,34,-2,71,0.45,1,2,0,0,1,0,98,14.3,,--,--
137,Claude Larose,1972-73,MTL,R,73,11,23,34,29,30,0.47,0,0,0,1,0,0,132,8.3,,--,--
138,Ivan Boldirev,1972-73,CGS,C,56,11,23,34,-23,58,0.61,3,10,0,0,3,0,157,7.0,,--,--
139,Barry Gibbs,1972-73,MNS,D,63,10,24,34,14,54,0.54,2,9,0,0,0,0,163,6.1,,--,--
140,Garnet Bailey,1972-73,"BOS, DET",L,70,10,24,34,8,105,0.49,0,0,3,4,1,0,95,10.5,,--,--
141,Ron Stackhouse,1972-73,DET,D,78,5,29,34,23,82,0.44,0,3,0,2,0,0,129,3.9,,--,--
142,Craig Cameron,1972-73,NYI,R,72,19,14,33,-37,27,0.46,2,4,0,1,2,0,144,13.2,,--,--
143,Leon Rochefort,1972-73,"DET, AFM",R,74,11,22,33,-4,12,0.45,1,6,0,0,0,0,153,7.2,,--,--
144,Rick Smith,1972-73,CGS,D,64,9,24,33,-43,77,0.52,3,11,0,0,0,0,126,7.1,,--,--
145,Barclay Plager,1972-73,STL,D,68,8,25,33,0,102,0.49,3,10,0,1,2,0,131,6.1,,--,--
146,Bob Plager,1972-73,STL,D,77,2,31,33,-2,107,0.43,0,4,0,0,1,0,117,1.7,,--,--
147,Jimmy Roberts,1972-73,MTL,D,77,14,18,32,33,28,0.42,0,1,1,2,3,0,104,13.5,,--,--
148,Errol Thompson,1972-73,TOR,L,68,13,19,32,3,8,0.47,2,4,0,0,1,0,137,9.5,,--,--
149,Chico Maki,1972-73,CHI,R,77,13,19,32,5,10,0.42,1,4,2,6,1,0,118,11.0,,--,--
150,Dale Rolfe,1972-73,NYR,D,72,7,25,32,41,74,0.44,1,4,0,0,0,0,159,4.4,,--,--
151,Jacques Richard,1972-73,AFM,L,74,13,18,31,-25,32,0.42,4,11,0,0,2,0,165,7.9,,--,--
152,Garry Monahan,1972-73,TOR,L,78,13,18,31,-3,53,0.40,0,0,0,0,3,0,135,9.6,,--,--
153,Dave Hudson,1972-73,NYI,C,69,12,19,31,-39,17,0.45,4,11,0,0,0,0,111,10.8,,--,--
154,Pat Stapleton,1972-73,CHI,D,75,10,21,31,18,16,0.41,2,9,0,0,2,0,128,7.8,,--,--
155,Carol Vadnais,1972-73,BOS,D,78,7,24,31,20,127,0.40,1,3,0,0,3,0,150,4.7,,--,--
156,Dallas Smith,1972-73,BOS,D,78,4,27,31,38,72,0.40,0,2,0,4,0,0,130,3.1,,--,--
157,Gary Bergman,1972-73,DET,D,68,3,28,31,10,71,0.46,0,8,0,1,0,0,174,1.7,,--,--
158,J.P. Bordeleau,1972-73,CHI,R,73,15,15,30,7,6,0.41,0,3,1,1,2,0,113,13.3,,--,--
159,Tom Miller,1972-73,NYI,C,69,13,17,30,-30,21,0.43,2,6,0,0,1,0,92,14.1,,--,--
160,Gerry O'Flaherty,1972-73,VAN,L,78,13,17,30,-15,29,0.38,0,0,0,1,0,0,135,9.6,,--,--
161,Marshall Johnston,1972-73,CGS,D,78,10,20,30,-2,14,0.38,0,7,1,2,0,0,93,10.8,,--,--
162,Ab Demarco Jr.,1972-73,"NYR, STL",D,65,8,22,30,20,17,0.46,3,11,1,1,3,0,155,5.2,,--,--
163,Ted Harris,1972-73,MNS,D,78,7,23,30,25,83,0.38,0,0,0,0,1,0,94,7.4,,--,--
164,Andre Dupont,1972-73,"STL, PHI",D,71,4,26,30,5,215,0.42,1,10,0,0,1,0,141,2.8,,--,--
165,Larry Hillman,1972-73,BUF,D,78,5,24,29,-3,56,0.37,2,18,0,0,0,0,102,4.9,,--,--
166,Bill Clement,1972-73,PHI,C,73,14,14,28,-11,51,0.38,0,0,1,1,3,0,132,10.6,,--,--
167,Henry Boucha,1972-73,DET,C,73,14,14,28,-2,82,0.38,0,0,1,1,0,0,136,10.3,,--,--
168,Pierre Plante,1972-73,"PHI, STL",R,51,12,16,28,11,56,0.55,0,1,0,0,1,0,95,12.6,,--,--
169,Craig Ramsay,1972-73,BUF,L,76,11,17,28,12,15,0.37,0,0,1,1,1,0,89,12.3,,--,--
170,Barry Wilkins,1972-73,VAN,D,76,11,17,28,-37,133,0.37,0,0,1,1,0,0,103,10.7,,--,--
171,Orland Kurtenbach,1972-73,VAN,C,47,9,19,28,-14,38,0.60,4,7,0,0,1,0,78,11.5,,--,--
172,Murray Wilson,1972-73,MTL,L,52,18,9,27,14,16,0.52,0,0,0,0,3,0,68,26.5,,--,--
173,Jerry Korab,1972-73,CHI,D,77,12,15,27,4,94,0.35,0,1,1,2,1,0,127,9.4,,--,--
174,Terry O'Reilly,1972-73,BOS,R,72,5,22,27,27,109,0.38,0,0,0,0,1,0,80,6.3,,--,--
175,Dave Burrows,1972-73,PIT,D,78,3,24,27,-5,42,0.35,0,2,0,1,0,0,132,2.3,,--,--
176,Bruce MacGregor,1972-73,NYR,C,52,14,12,26,14,12,0.50,0,1,0,0,4,0,85,16.5,,--,--
177,Glen Sather,1972-73,NYR,L,77,11,15,26,18,64,0.34,1,1,1,1,2,0,69,15.9,,--,--
178,Lorne Henning,1972-73,NYI,C,63,7,19,26,-27,14,0.41,0,3,0,0,0,0,101,6.9,,--,--
179,Terry Crisp,1972-73,"NYI, PHI",C,66,5,21,26,-19,8,0.39,0,0,1,2,0,0,90,5.5,,--,--
180,Joe Watson,1972-73,PHI,D,63,2,24,26,29,46,0.41,0,5,0,1,1,0,72,2.8,,--,--
181,Nick Harbaruk,1972-73,PIT,R,78,10,15,25,-11,47,0.32,0,1,2,4,1,0,96,10.4,,--,--
182,Billy MacMillan,1972-73,AFM,R,78,10,15,25,-10,52,0.32,3,5,0,0,2,0,101,9.9,,--,--
183,Phil Russell,1972-73,CHI,D,76,6,19,25,31,156,0.33,1,3,0,0,0,0,119,5.0,,--,--
184,Larry Mickey,1972-73,BUF,R,77,15,9,24,-5,47,0.31,1,1,0,0,2,0,158,9.5,,--,--
185,Bob Murdoch,1972-73,MTL,D,69,2,22,24,39,55,0.35,0,2,0,0,2,0,54,3.7,,--,--
186,George Ferguson,1972-73,TOR,C,72,10,13,23,-16,34,0.32,3,4,0,0,1,0,92,10.9,,--,--
187,Jacques Laperriere,1972-73,MTL,D,58,7,16,23,77,34,0.40,2,3,0,1,0,0,89,7.9,,--,--
188,Darryl Maggs,1972-73,"CHI, CGS",D,71,7,15,22,-24,50,0.31,0,1,0,0,1,0,102,6.9,,--,--
189,Don Saleski,1972-73,PHI,R,78,12,9,21,-20,205,0.27,1,2,1,1,2,0,158,7.6,,--,--
190,Ken Schinkel,1972-73,PIT,R,42,11,10,21,-10,16,0.50,1,3,0,0,2,0,79,13.9,,--,--
191,Wayne Merrick,1972-73,STL,C,50,10,11,21,-2,10,0.42,3,3,0,0,0,0,81,12.3,,--,--
192,Bob Kelly,1972-73,PHI,L,77,10,11,21,0,238,0.27,0,0,0,0,2,0,125,8.0,,--,--
193,Dave Schultz,1972-73,PHI,L,76,9,12,21,4,259,0.28,0,0,0,0,2,0,63,14.3,,--,--
194,Chris Evans,1972-73,STL,D,77,9,12,21,-3,31,0.27,0,3,2,4,3,0,138,6.5,,--,--
195,Thommie Bergman,1972-73,DET,D,75,9,12,21,5,70,0.28,1,4,0,0,2,0,165,5.5,,--,--
196,Stan Gilbertson,1972-73,CGS,L,66,6,15,21,-34,19,0.32,3,7,0,0,0,0,110,5.5,,--,--
197,Gary Croteau,1972-73,CGS,R,47,6,15,21,-14,8,0.45,1,2,0,0,0,0,77,7.8,,--,--
198,Mike Robitaille,1972-73,BUF,D,65,4,17,21,9,40,0.32,0,3,0,1,0,0,182,2.2,,--,--
199,Bob Stewart,1972-73,CGS,D,63,4,17,21,-46,181,0.33,0,0,0,0,0,0,95,4.2,,--,--
200,Steve Durbano,1972-73,STL,D,49,3,18,21,-3,231,0.43,0,8,0,0,0,0,83,3.6,,--,--
201,Don Kozak,1972-73,LAK,R,72,14,6,20,-25,104,0.28,4,4,0,0,4,0,77,18.2,,--,--
202,Norm Gratton,1972-73,"AFM, BUF",L,50,9,11,20,1,24,0.40,3,9,0,0,1,0,52,17.3,,--,--
203,Ted Irvine,1972-73,NYR,L,53,8,12,20,4,54,0.38,1,2,0,0,1,0,91,8.8,,--,--
204,Duane Rupp,1972-73,PIT,D,78,7,13,20,-4,62,0.26,2,4,1,2,2,0,132,5.3,,--,--
205,Bill Lesuk,1972-73,LAK,R,67,6,14,20,0,90,0.30,0,2,0,0,0,0,129,4.7,,--,--
206,Jim Neilson,1972-73,NYR,D,52,4,16,20,22,35,0.38,0,4,0,0,0,0,99,4.0,,--,--
207,Pat Quinn,1972-73,AFM,D,78,2,18,20,1,113,0.26,0,0,1,1,1,0,88,2.3,,--,--
208,Gene Carr,1972-73,NYR,C,50,9,10,19,-3,50,0.38,1,3,0,0,1,0,65,13.8,,--,--
209,Ron Harris,1972-73,"AFM, NYR",D,70,5,14,19,-3,25,0.27,2,2,0,0,0,0,109,4.6,,--,--
210,Jim Schoenfeld,1972-73,BUF,D,66,4,15,19,12,178,0.29,1,2,0,0,0,0,91,4.4,,--,--
211,Mike Pelyk,1972-73,TOR,D,72,3,16,19,-21,118,0.26,0,3,0,1,1,0,113,2.6,,--,--
212,Don Awrey,1972-73,BOS,D,78,2,17,19,29,90,0.24,0,0,0,1,0,0,110,1.8,,--,--
213,Jack Lynch,1972-73,PIT,D,47,1,18,19,-19,40,0.40,0,11,0,0,0,0,78,1.3,,--,--
214,Keith Magnuson,1972-73,CHI,D,77,0,19,19,23,140,0.25,0,1,0,1,0,0,64,0.0,,--,--
215,Bob Cook,1972-73,"DET, NYI",R,46,11,7,18,-21,18,0.39,2,3,0,0,0,0,106,10.4,,--,--
216,Steve Atkinson,1972-73,BUF,R,61,9,9,18,-5,36,0.29,2,4,0,0,1,0,96,9.4,,--,--
217,Len Fontaine,1972-73,DET,R,39,8,10,18,-2,6,0.46,1,2,0,0,0,0,37,21.6,,--,--
218,Bob Nevin,1972-73,MNS,R,66,5,13,18,-11,0,0.27,0,4,0,0,1,0,55,9.1,,--,--
219,Barry Ashbee,1972-73,PHI,D,64,1,17,18,-1,106,0.28,0,2,1,2,0,0,61,1.6,,--,--
220,Bryan Watson,1972-73,PIT,D,69,1,17,18,18,179,0.26,0,0,0,1,0,0,47,2.1,,--,--
221,Don Blackburn,1972-73,"NYI, MNS",L,60,7,10,17,-33,24,0.28,1,2,0,0,1,0,65,10.8,,--,--
222,Ted McAneeley,1972-73,CGS,D,77,4,13,17,-29,75,0.22,1,3,0,0,0,0,74,5.4,,--,--
223,Doug Mohns,1972-73,MNS,L,67,4,13,17,10,52,0.25,0,4,0,0,1,0,104,3.8,,--,--
224,Tim Horton,1972-73,BUF,D,69,1,16,17,11,56,0.25,0,1,0,1,0,0,73,1.4,,--,--
225,Steve Shutt,1972-73,MTL,L,50,8,8,16,5,24,0.32,1,2,0,0,2,0,55,14.5,,--,--
226,Brian Lavender,1972-73,"NYI, DET",L,69,8,8,16,-40,61,0.23,2,2,0,0,0,0,87,9.2,,--,--
