,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
20,Eric Lindros,1997-98,PHI,C,63,30,41,71,14,134,1.13,10,24,1,1,4,1,202,14.8,23:24,25.3,60.1
21,Doug Weight,1997-98,EDM,C,79,26,44,70,1,69,0.89,9,29,0,1,4,0,205,12.7,22:15,21.7,47.6
22,Joe Nieuwendyk,1997-98,DAL,C,73,39,30,69,16,30,0.95,14,29,0,0,11,0,203,19.2,16:12,22.2,59.5
23,Steve Yzerman,1997-98,DET,C,75,24,45,69,3,46,0.92,6,27,2,3,0,0,188,12.8,20:26,23.1,57.9
24,Pierre Turgeon,1997-98,STL,C,60,22,46,68,13,24,1.13,6,23,0,1,4,0,140,15.7,19:42,22.2,53.8
25,Keith Tkachuk,1997-98,PHX,L,69,40,26,66,9,147,0.96,11,21,0,1,8,0,232,17.2,19:28,23.1,48.8
26,Dmitri Khristich,1997-98,BOS,R,82,29,37,66,25,42,0.80,13,23,2,2,1,0,144,20.1,19:16,20.2,45.6
27,Valeri Kamensky,1997-98,COL,L,75,26,40,66,-2,60,0.88,8,27,0,0,4,1,173,15.0,19:44,23.9,0.0
28,Ray Whitney,1997-98,"EDM, FLA",L,77,33,32,65,9,28,0.84,12,29,0,0,2,0,175,18.9,16:34,17.1,49.6
29,Stu Barnes,1997-98,PIT,C,78,30,35,65,15,30,0.83,15,27,1,2,5,0,196,15.3,21:35,24.6,57.6
30,Bobby Holik,1997-98,NJD,C,82,29,36,65,23,100,0.79,8,26,0,0,8,0,238,12.2,16:47,21.3,57.7
31,Robert Reichel,1997-98,NYI,C,82,25,40,65,-11,32,0.79,8,32,0,0,2,0,201,12.4,18:21,19.9,53.0
32,Jeff Friesen,1997-98,SJS,L,79,31,32,63,8,40,0.80,7,21,6,7,7,0,186,16.7,17:29,21.9,48.5
33,Joe Sakic,1997-98,COL,C,64,27,36,63,0,50,0.98,12,28,1,1,2,0,254,10.6,23:05,27.4,52.3
34,Keith Primeau,1997-98,CAR,C,81,26,37,63,19,110,0.78,7,18,3,4,2,0,180,14.4,21:07,24.5,54.1
35,Sami Kapanen,1997-98,CAR,R,81,26,37,63,9,16,0.78,4,18,0,0,5,0,190,13.7,18:16,20.9,42.9
36,Geoff Courtnall,1997-98,STL,L,79,31,31,62,12,94,0.78,6,14,0,0,5,1,189,16.4,15:39,19.0,0.0
37,Pat LaFontaine,1997-98,NYR,C,67,23,39,62,-16,36,0.93,11,29,0,0,2,0,160,14.4,18:02,20.9,54.3
38,Chris Gratton,1997-98,PHI,C,82,22,40,62,11,159,0.76,5,13,0,0,2,0,182,12.1,16:24,20.0,52.7
39,Glen Murray,1997-98,LAK,R,81,29,31,60,6,54,0.74,7,15,3,3,7,0,193,15.0,17:46,20.4,50.0
40,Mark Messier,1997-98,VAN,C,82,22,38,60,-10,58,0.73,8,25,2,4,2,0,139,15.8,22:42,23.5,54.3
41,Mike Modano,1997-98,DAL,C,52,21,38,59,25,32,1.13,7,19,5,7,2,0,191,11.0,20:53,26.3,53.4
42,Vincent Damphousse,1997-98,MTL,C,76,18,41,59,14,58,0.78,2,15,1,3,5,1,164,11.0,18:52,23.1,45.6
43,Nicklas Lidstrom,1997-98,DET,D,80,17,42,59,22,18,0.74,7,33,1,3,1,0,205,8.3,27:14,27.7,0.0
44,Pat Verbeek,1997-98,DAL,R,82,31,26,57,15,170,0.70,9,18,0,0,8,0,190,16.3,15:38,21.2,20.0
45,Brendan Shanahan,1997-98,DET,L,75,28,29,57,6,154,0.76,15,24,1,1,9,0,266,10.5,18:31,20.4,52.5
46,Scott Niedermayer,1997-98,NJD,D,81,14,43,57,5,27,0.70,11,29,0,0,1,0,175,8.0,24:09,23.6,0.0
47,Saku Koivu,1997-98,MTL,C,69,14,43,57,8,48,0.83,2,21,2,3,3,0,145,9.7,19:13,22.4,53.5
48,Sergei Zubov,1997-98,DAL,D,73,10,47,57,16,16,0.78,5,34,1,2,2,1,148,6.8,24:09,24.9,0.0
49,Jeremy Roenick,1997-98,PHX,C,79,24,32,56,5,103,0.71,6,20,1,3,3,0,182,13.2,19:44,23.7,50.6
50,Steve Duchesne,1997-98,STL,D,80,14,42,56,9,32,0.70,5,29,1,2,1,0,153,9.2,24:56,26.5,0.0
51,Shayne Corson,1997-98,MTL,L,62,21,34,55,2,108,0.89,14,23,1,3,1,0,142,14.8,20:53,23.7,44.3
52,Cliff Ronning,1997-98,PHX,C,80,11,44,55,5,36,0.69,3,22,0,0,0,0,197,5.6,16:14,18.8,44.2
53,Claude Lemieux,1997-98,COL,R,78,26,27,53,-7,115,0.68,11,18,1,1,1,0,261,10.0,19:19,23.3,35.5
54,Alex Kovalev,1997-98,NYR,R,73,23,30,53,-22,44,0.73,8,22,0,0,3,0,173,13.3,17:41,19.0,45.0
55,Martin Rucinsky,1997-98,MTL,L,78,21,32,53,13,84,0.68,5,14,3,5,3,0,192,10.9,17:02,21.9,50.0
56,Steve Rucchin,1997-98,ANA,C,72,17,36,53,8,13,0.74,8,16,1,5,3,0,131,13.0,20:57,25.3,54.3
57,Doug Gilmour,1997-98,NJD,C,63,13,40,53,10,68,0.84,3,23,0,1,5,0,94,13.8,22:58,25.1,53.9
58,Craig Janney,1997-98,PHX,C,68,10,43,53,5,12,0.78,4,13,0,0,0,0,72,13.9,15:42,19.3,45.9
59,Vyacheslav Kozlov,1997-98,DET,L,80,25,27,52,14,46,0.65,6,17,0,0,1,0,221,11.3,16:17,18.9,35.5
60,Jamie Langenbrunner,1997-98,DAL,R,81,23,29,52,9,61,0.64,8,19,0,0,6,1,159,14.5,16:56,23.4,47.8
61,Pavol Demitra,1997-98,STL,R,61,22,30,52,11,22,0.85,4,11,4,4,6,0,147,15.0,17:21,21.2,45.1
62,Vladimir Tsyplakov,1997-98,LAK,L,73,18,34,52,15,18,0.71,2,6,0,0,1,0,113,15.9,15:52,19.0,0.0
63,Larry Murphy,1997-98,DET,D,82,11,41,52,35,37,0.63,2,14,1,3,2,0,129,8.5,25:51,27.4,0.0
64,Sandis Ozolinsh,1997-98,COL,D,66,13,38,51,-12,65,0.77,9,35,0,0,2,0,135,9.6,20:35,22.6,0.0
65,Teppo Numminen,1997-98,PHX,D,82,11,40,51,25,30,0.62,6,22,0,2,2,0,126,8.7,24:43,27.5,0.0
66,Rob Blake,1997-98,LAK,D,81,23,27,50,-3,94,0.62,11,22,0,1,4,0,261,8.8,26:26,29.0,0.0
67,Dean McAmmond,1997-98,EDM,C,77,19,31,50,9,46,0.65,8,20,0,0,3,1,128,14.8,15:58,17.8,40.9
68,Brian Leetch,1997-98,NYR,D,76,17,33,50,-36,32,0.66,11,34,0,0,2,0,230,7.4,29:50,29.0,0.0
69,Cory Stillman,1997-98,CGY,L,72,27,22,49,-9,40,0.68,9,15,4,5,1,0,178,15.2,17:06,21.2,46.8
70,Alexei Zhamnov,1997-98,CHI,C,70,21,28,49,16,61,0.70,6,14,2,3,3,0,193,10.9,21:58,24.2,48.5
71,Gary Roberts,1997-98,CAR,L,61,20,29,49,3,103,0.80,4,13,0,1,2,0,106,18.9,17:54,20.7,38.9
72,Al MacInnis,1997-98,STL,D,71,19,30,49,6,80,0.69,9,26,1,2,2,0,227,8.4,26:18,25.8,0.0
73,Yanic Perreault,1997-98,LAK,C,79,28,20,48,6,32,0.61,3,6,2,2,3,1,206,13.6,16:27,21.1,55.3
74,Randy McKay,1997-98,NJD,R,74,24,24,48,30,86,0.65,8,11,0,0,5,0,141,17.0,14:38,19.2,100.0
75,Shawn McEachern,1997-98,OTT,L,81,24,24,48,1,42,0.59,8,14,2,4,4,0,229,10.5,19:41,25.6,43.3
76,Dave Gagner,1997-98,FLA,C,78,20,28,48,-21,55,0.62,5,17,1,1,1,0,165,12.1,16:54,19.4,50.5
77,Kevin Hatcher,1997-98,PIT,D,74,19,29,48,-3,66,0.65,13,25,1,3,3,1,169,11.2,24:55,26.2,0.0
78,Dave Andreychuk,1997-98,NJD,L,75,14,34,48,19,26,0.64,4,16,0,0,2,0,180,7.8,16:55,21.5,44.8
79,Ray Bourque,1997-98,BOS,D,82,13,35,48,2,80,0.59,9,30,0,2,3,0,264,4.9,30:02,26.3,0.0
80,Sergei Samsonov,1997-98,BOS,L,81,22,25,47,9,8,0.58,7,15,0,0,3,0,159,13.8,15:24,17.0,0.0
81,Niklas Sundstrom,1997-98,NYR,R,70,19,28,47,0,24,0.67,4,7,0,0,1,0,115,16.5,19:43,24.2,46.1
82,Mike Johnson,1997-98,TOR,R,82,15,32,47,-4,24,0.57,5,13,0,0,0,0,143,10.5,17:18,19.2,50.0
83,Igor Larionov,1997-98,DET,C,69,8,39,47,14,40,0.68,3,16,0,1,2,0,93,8.6,18:30,19.4,48.5
84,Steve Heinze,1997-98,BOS,R,61,26,20,46,8,54,0.75,9,16,0,0,6,2,160,16.3,16:39,19.3,0.0
85,Miroslav Satan,1997-98,BUF,R,79,22,24,46,2,34,0.58,9,13,0,0,4,0,139,15.8,14:24,16.5,56.5
86,Derek King,1997-98,TOR,L,77,21,25,46,-7,43,0.60,4,14,0,0,3,0,166,12.7,13:59,15.4,28.6
87,Boris Mironov,1997-98,EDM,D,81,16,30,46,-8,100,0.57,10,29,1,1,1,0,203,7.9,25:28,26.2,50.0
88,Bryan Berard,1997-98,NYI,D,75,14,32,46,-32,59,0.61,8,29,1,1,2,0,192,7.3,23:13,23.3,0.0
89,Darryl Sydor,1997-98,DAL,D,79,11,35,46,17,51,0.58,4,28,1,1,1,0,166,6.6,20:47,23.9,50.0
90,Rick Tocchet,1997-98,PHX,R,68,26,19,45,1,157,0.66,8,14,0,0,6,0,161,16.1,17:27,20.0,33.3
91,Nelson Emerson,1997-98,CAR,R,81,21,24,45,-17,50,0.56,6,21,0,0,4,0,203,10.3,16:44,20.4,34.6
92,Alexander Mogilny,1997-98,VAN,R,51,18,27,45,-6,36,0.88,5,17,4,6,1,0,118,15.3,20:33,21.3,25.0
93,Daniel Alfredsson,1997-98,OTT,R,55,17,28,45,7,18,0.82,7,16,0,0,7,0,149,11.4,19:42,24.1,0.0
94,Alexei Zhitnik,1997-98,BUF,D,78,15,30,45,19,102,0.58,2,17,3,5,3,0,191,7.8,26:52,25.9,0.0
95,Donald Audette,1997-98,BUF,R,75,24,20,44,10,59,0.59,10,14,0,0,5,0,198,12.1,16:50,18.9,33.3
96,Marty McInnis,1997-98,CGY,L,75,19,25,44,1,34,0.59,5,10,4,5,0,0,128,14.8,18:55,23.0,41.9
97,Andrew Cassels,1997-98,CGY,C,81,17,27,44,-7,32,0.54,6,12,1,5,2,0,138,12.3,19:01,21.5,48.1
98,Vladimir Malakhov,1997-98,MTL,D,74,13,31,44,16,70,0.59,8,25,0,1,2,0,166,7.8,22:39,23.3,0.0
99,Brian Savage,1997-98,MTL,L,64,26,17,43,11,36,0.67,8,11,0,0,7,0,152,17.1,15:19,18.7,43.5
100,Adam Deadmarsh,1997-98,COL,R,73,22,21,43,0,125,0.59,10,16,0,2,6,0,187,11.8,18:35,24.7,51.2
101,Anson Carter,1997-98,BOS,R,78,16,27,43,7,31,0.55,6,12,0,0,4,0,179,8.9,17:17,20.0,57.6
102,John MacLean,1997-98,"NJD, SJS",R,77,16,27,43,-6,42,0.56,6,15,0,1,3,0,213,7.5,18:01,21.7,47.8
103,Craig Conroy,1997-98,STL,C,81,14,29,43,20,46,0.53,0,1,3,4,1,0,118,11.9,16:05,22.9,52.9
104,Bryan Smolinski,1997-98,NYI,C,81,13,30,43,-16,34,0.53,3,10,0,1,4,0,203,6.4,17:25,20.3,45.0
105,Robert Svehla,1997-98,FLA,D,79,9,34,43,-3,113,0.54,3,26,0,1,0,0,144,6.3,25:59,26.6,0.0
106,Dmitri Mironov,1997-98,"ANA, DET",D,77,8,35,43,-7,119,0.56,3,22,0,1,1,0,170,4.7,24:59,26.6,50.0
107,Janne Niinimaa,1997-98,"PHI, EDM",D,77,4,39,43,13,62,0.56,3,24,0,1,1,0,134,3.0,21:01,24.3,0.0
108,Eric Daze,1997-98,CHI,L,80,31,11,42,4,22,0.53,10,12,0,0,7,0,216,14.3,17:36,21.8,66.7
109,Jere Lehtinen,1997-98,DAL,R,72,23,19,42,19,20,0.58,7,10,2,5,6,1,201,11.4,19:04,26.9,16.7
110,Travis Green,1997-98,"NYI, ANA",C,76,19,23,42,-29,82,0.55,9,20,0,0,2,0,141,13.5,19:23,23.3,52.5
111,Doug Brown,1997-98,DET,R,80,19,23,42,17,12,0.53,6,13,1,1,5,0,145,13.1,14:14,18.3,52.0
112,Martin Straka,1997-98,PIT,C,75,19,23,42,-1,28,0.56,4,10,3,6,4,0,117,16.2,18:51,22.9,39.4
113,Alexandre Daigle,1997-98,"OTT, PHI",R,75,16,26,42,-8,14,0.56,8,15,0,0,5,1,146,10.9,14:58,18.8,30.0
114,Trent Klatt,1997-98,PHI,R,82,14,28,42,2,16,0.51,5,11,0,1,3,0,143,9.8,18:01,23.8,36.8
115,Gary Suter,1997-98,CHI,D,73,14,28,42,1,74,0.58,5,23,2,2,0,0,199,7.0,23:56,25.6,33.3
116,Chris Chelios,1997-98,CHI,D,81,3,39,42,-7,151,0.52,1,23,0,0,0,0,205,1.5,30:12,28.4,0.0
117,Jim Campbell,1997-98,STL,R,76,22,19,41,0,55,0.54,7,15,0,0,6,0,147,15.0,14:48,18.6,20.0
118,Mike Sillinger,1997-98,"VAN, PHI",C,75,21,20,41,-11,50,0.55,2,7,4,5,1,0,96,21.9,14:44,18.4,57.6
119,Owen Nolan,1997-98,SJS,R,75,14,27,41,-2,144,0.55,3,13,1,5,1,0,192,7.3,18:41,22.2,49.0
120,Kevin Stevens,1997-98,NYR,L,80,14,27,41,-7,130,0.51,5,12,0,0,3,1,144,9.7,15:06,19.2,50.0
121,Roman Hamrlik,1997-98,"TBL, EDM",D,78,9,32,41,-15,70,0.53,5,28,1,1,3,0,198,4.5,23:43,23.9,0.0
122,Michael Peca,1997-98,BUF,C,61,18,22,40,12,57,0.66,6,13,5,9,1,0,132,13.6,20:08,24.2,45.7
123,German Titov,1997-98,CGY,C,68,18,22,40,-1,38,0.59,6,9,1,2,2,1,133,13.5,20:16,21.6,37.9
124,Luc Robitaille,1997-98,LAK,L,57,16,24,40,5,66,0.70,5,16,0,0,7,1,130,12.3,17:52,20.2,66.7
125,Rob Brown,1997-98,PIT,R,82,15,25,40,-1,59,0.49,4,15,0,0,4,1,172,8.7,15:44,19.0,71.4
126,Kenny Jonsson,1997-98,NYI,D,81,14,26,40,-2,58,0.49,6,18,0,2,2,0,108,13.0,25:06,28.9,0.0
127,Paul Ysebaert,1997-98,TBL,L,82,13,27,40,-43,32,0.49,2,15,1,3,0,0,145,9.0,17:29,19.6,45.6
128,Dallas Drake,1997-98,PHX,R,60,11,29,40,17,71,0.67,3,4,0,1,2,0,112,9.8,15:56,20.2,36.8
129,Jason Dawe,1997-98,"BUF, NYI",R,81,20,19,39,8,42,0.48,4,10,1,1,3,1,134,14.9,16:26,20.5,50.0
130,Jeff O'Neill,1997-98,CAR,C,74,19,20,39,-8,67,0.53,7,11,1,2,4,1,114,16.7,16:11,20.8,47.1
131,Bill Guerin,1997-98,"NJD, EDM",R,59,18,21,39,1,93,0.66,9,17,0,0,4,0,178,10.1,17:51,19.9,44.1
132,Igor Korolev,1997-98,TOR,C,78,17,22,39,-18,22,0.50,6,12,3,3,5,0,97,17.5,15:36,17.3,42.7
133,Ted Donato,1997-98,BOS,L,79,16,23,39,6,54,0.49,3,10,0,0,5,1,129,12.4,15:09,17.9,42.8
134,Scott Mellanby,1997-98,FLA,R,79,15,24,39,-14,127,0.49,6,12,0,0,1,0,188,8.0,17:53,19.1,30.0
135,Trevor Linden,1997-98,"VAN, NYI",C,67,17,21,38,-14,82,0.57,5,14,2,4,2,0,133,12.8,20:32,21.3,50.4
136,Craig Johnson,1997-98,LAK,L,74,17,21,38,9,42,0.51,6,9,0,0,2,0,125,13.6,15:28,19.4,16.7
137,Mikael Renberg,1997-98,TBL,R,68,16,22,38,-37,34,0.56,6,14,3,3,0,0,175,9.1,17:44,19.6,34.5
138,Valeri Bure,1997-98,"MTL, CGY",R,66,12,26,38,-5,35,0.58,2,12,0,0,2,1,179,6.7,15:16,18.2,45.5
139,Patrik Elias,1997-98,NJD,C,74,18,19,37,18,28,0.50,5,11,0,0,6,0,147,12.2,15:01,20.3,52.9
140,Ray Sheppard,1997-98,"FLA, CAR",R,71,18,19,37,-11,23,0.52,7,16,0,0,2,0,169,10.7,16:03,17.6,75.0
141,Darren McCarty,1997-98,DET,R,71,15,22,37,0,157,0.52,5,13,1,1,2,0,166,9.0,18:05,21.4,21.4
142,Mathieu Schneider,1997-98,TOR,D,76,11,26,37,-12,44,0.49,4,18,1,1,1,0,181,6.1,24:39,22.8,0.0
143,Patrice Brisebois,1997-98,MTL,D,79,10,27,37,16,67,0.47,5,17,0,1,1,1,125,8.0,21:53,23.2,100.0
144,Garry Galley,1997-98,LAK,D,74,9,28,37,-5,63,0.50,7,20,0,0,0,0,128,7.0,20:18,23.1,0.0
145,Petr Sykora,1997-98,NJD,R,58,16,20,36,0,22,0.62,3,13,1,1,4,1,130,12.3,15:33,20.4,50.0
146,Robert Kron,1997-98,CAR,C,81,16,20,36,-8,12,0.44,4,7,0,1,2,0,175,9.1,16:58,21.3,43.6
147,Michael Nylander,1997-98,CGY,C,65,13,23,36,10,24,0.55,0,6,0,0,2,2,117,11.1,15:38,17.2,46.2
148,Radek Dvorak,1997-98,FLA,R,64,12,24,36,-1,33,0.56,2,4,3,5,0,0,112,10.7,14:22,18.2,36.3
149,Chris Pronger,1997-98,STL,D,81,9,27,36,47,180,0.44,1,9,0,2,2,0,145,6.2,27:19,28.8,100.0
150,Adam Graves,1997-98,NYR,L,72,23,12,35,-30,41,0.49,10,15,0,0,2,0,226,10.2,20:24,23.7,47.4
151,Alexander Selivanov,1997-98,TBL,R,70,16,19,35,-38,85,0.50,4,12,0,0,3,0,206,7.8,17:02,17.8,40.0
152,Calle Johansson,1997-98,WSH,D,73,15,20,35,-11,30,0.48,10,20,1,2,1,0,163,9.2,24:57,26.0,0.0
153,Todd Marchant,1997-98,EDM,C,76,14,21,35,9,71,0.46,2,6,1,4,3,1,194,7.2,17:17,22.0,49.5
154,Brian Holzinger,1997-98,BUF,C,69,14,21,35,-2,36,0.51,4,11,2,5,1,0,116,12.1,17:58,22.5,48.5
155,Tom Chorske,1997-98,NYI,R,82,12,23,35,7,39,0.43,1,4,4,5,2,0,132,9.1,16:22,20.7,46.3
156,Jason Woolley,1997-98,BUF,D,71,9,26,35,8,35,0.49,3,21,0,0,2,0,129,7.0,17:46,19.7,0.0
157,Igor Kravchuk,1997-98,OTT,D,81,8,27,35,-19,8,0.43,3,16,1,1,1,0,191,4.2,23:02,27.7,0.0
158,Martin Gelinas,1997-98,"VAN, CAR",L,64,16,18,34,-5,40,0.53,3,6,2,4,5,0,147,10.9,16:39,19.7,33.3
159,Martin Lapointe,1997-98,DET,R,79,15,19,34,0,106,0.43,4,8,0,0,3,0,154,9.7,14:59,18.2,51.4
160,Markus Naslund,1997-98,VAN,L,76,14,20,34,5,56,0.45,2,5,1,1,0,0,106,13.2,12:35,15.9,11.1
161,Derek Plante,1997-98,BUF,C,72,13,21,34,8,26,0.47,5,14,0,1,1,0,150,8.7,17:37,21.5,46.5
162,Greg Johnson,1997-98,"PIT, CHI",C,74,12,22,34,-2,40,0.46,4,7,0,0,3,1,89,13.5,17:51,22.8,46.9
163,Steve Konowalchuk,1997-98,WSH,L,80,10,24,34,9,80,0.42,2,3,0,0,2,0,131,7.6,16:37,19.0,54.5
164,Steve Chiasson,1997-98,CAR,D,66,7,27,34,-2,65,0.52,6,19,0,0,0,0,173,4.0,22:37,24.2,0.0
165,Dave Manson,1997-98,MTL,D,81,4,30,34,22,122,0.42,2,10,0,0,0,0,148,2.7,21:53,23.1,0.0
166,Ryan Smyth,1997-98,EDM,L,65,20,13,33,-24,44,0.51,10,17,0,0,2,0,205,9.8,18:04,19.1,0.0
167,Dino Ciccarelli,1997-98,"TBL, FLA",R,62,16,17,33,-16,70,0.53,5,10,0,0,4,0,161,9.9,17:04,17.4,0.0
168,Andreas Dackell,1997-98,OTT,R,82,15,18,33,-11,24,0.40,3,8,2,3,2,0,130,11.5,17:29,23.8,16.7
169,Scott Young,1997-98,ANA,R,73,13,20,33,-13,22,0.45,4,13,2,3,1,1,187,7.0,17:52,22.8,33.3
170,Todd Bertuzzi,1997-98,"NYI, VAN",R,74,13,20,33,-17,121,0.45,2,8,1,2,2,0,102,12.7,13:12,16.8,37.0
171,Jason Arnott,1997-98,"EDM, NJD",C,70,10,23,33,-24,99,0.47,4,14,0,0,2,0,199,5.0,18:59,21.6,51.5
172,Dainius Zubrus,1997-98,PHI,C,69,8,25,33,29,42,0.48,1,4,0,0,5,0,101,7.9,15:38,19.5,40.0
173,Fredrik Olausson,1997-98,PIT,D,76,6,27,33,13,42,0.43,2,16,0,1,1,0,89,6.7,21:23,23.2,0.0
174,Eric Desjardins,1997-98,PHI,D,77,6,27,33,11,36,0.43,2,16,1,1,0,0,150,4.0,23:44,27.9,0.0
175,Freddy Modin,1997-98,TOR,L,74,16,16,32,-5,32,0.43,1,2,0,0,4,0,137,11.7,11:33,13.6,54.4
176,Greg Adams,1997-98,DAL,L,49,14,18,32,11,20,0.65,7,14,0,0,1,0,75,18.7,14:45,20.5,61.3
177,Jarome Iginla,1997-98,CGY,R,70,13,19,32,-10,29,0.46,0,5,2,3,1,0,154,8.4,16:19,18.7,45.1
178,Patrick Marleau,1997-98,SJS,C,74,13,19,32,5,14,0.43,1,7,0,0,2,0,90,14.4,13:12,16.4,43.1
179,Benoit Brunet,1997-98,MTL,L,68,12,20,32,11,61,0.47,1,4,2,4,2,0,87,13.8,14:59,20.6,47.6
180,Bill Houlder,1997-98,SJS,D,82,7,25,32,13,48,0.39,4,16,0,1,2,0,102,6.9,22:48,26.4,0.0
181,Tim Taylor,1997-98,BOS,C,79,20,11,31,-16,57,0.39,1,3,3,3,0,0,127,15.7,16:30,21.1,56.4
182,Paul Kariya,1997-98,ANA,L,22,17,14,31,12,23,1.41,3,5,0,0,2,0,103,16.5,23:37,27.3,44.2
183,Sergei Berezin,1997-98,TOR,L,68,16,15,31,-3,10,0.46,3,3,0,0,3,0,167,9.6,14:10,15.3,100.0
184,Eric Lacroix,1997-98,COL,L,82,16,15,31,0,84,0.38,5,8,0,0,6,1,126,12.7,13:28,20.6,38.1
185,Jeff Shantz,1997-98,CHI,C,61,11,20,31,0,36,0.51,1,5,2,4,2,0,69,15.9,14:42,20.7,50.4
186,Dan McGillis,1997-98,"EDM, PHI",D,80,11,20,31,-21,109,0.39,6,15,0,1,3,0,137,8.0,22:27,26.0,0.0
187,Joe Juneau,1997-98,WSH,C,56,9,22,31,-8,26,0.55,4,12,1,2,1,1,87,10.3,17:12,18.1,50.2
188,Uwe Krupp,1997-98,COL,D,78,9,22,31,21,38,0.40,5,13,0,1,2,0,149,6.0,20:29,26.6,0.0
189,Derian Hatcher,1997-98,DAL,D,70,6,25,31,9,132,0.44,3,12,0,0,2,0,74,8.1,24:52,27.3,0.0
190,Phil Housley,1997-98,WSH,D,64,6,25,31,-10,24,0.48,4,19,1,1,0,0,116,5.2,19:41,19.5,100.0
191,Viktor Kozlov,1997-98,"SJS, FLA",C,64,17,13,30,-3,16,0.47,5,6,2,2,0,0,165,10.3,15:40,18.0,46.1
192,Brian Rolston,1997-98,NJD,R,76,16,14,30,7,16,0.39,0,3,2,2,1,0,185,8.6,17:41,23.3,56.2
193,Todd Gill,1997-98,"SJS, STL",D,75,13,17,30,-11,41,0.40,7,16,0,0,2,0,122,10.7,20:19,23.9,100.0
194,Michal Grosek,1997-98,BUF,L,67,10,20,30,9,60,0.45,2,6,0,0,1,0,114,8.8,14:51,18.0,62.5
195,Marco Sturm,1997-98,SJS,L,74,10,20,30,-2,40,0.41,2,6,0,0,3,0,118,8.5,13:56,18.4,46.0
196,Jyrki Lumme,1997-98,VAN,D,74,9,21,30,-25,34,0.41,4,12,0,0,1,0,117,7.7,25:29,26.0,100.0
197,Mattias Ohlund,1997-98,VAN,D,77,7,23,30,3,76,0.39,1,9,0,4,0,0,172,4.1,22:43,26.1,0.0
198,Stephane Matteau,1997-98,SJS,L,73,15,14,29,4,60,0.40,1,1,0,0,2,0,79,19.0,14:41,19.8,53.1
199,Stephane Richer,1997-98,"MTL, TBL",R,40,14,15,29,-6,41,0.72,5,8,0,3,2,0,95,14.7,16:50,18.7,37.5
200,Murray Craven,1997-98,SJS,L,67,12,17,29,4,25,0.43,2,5,3,3,3,0,107,11.2,16:53,20.7,54.4
201,Tim Sweeney,1997-98,NYR,R,56,11,18,29,7,26,0.52,2,7,0,0,1,0,75,14.7,12:20,16.4,0.0
