,Index,Team,Season,GP,W,L,T,OT,P,ROW,P%,GF,GA,S/O Win,GF/GP,GA/GP,PP%,PK%,Shots/GP,SA/GP,FOW%
0,1,Detroit Red Wings,1932-33,48,25,15,8,,58,0,.604,111,93,0,2.31,1.94,--,--,--,--,--
1,2,Boston Bruins,1932-33,48,25,15,8,,58,0,.604,124,88,0,2.58,1.83,--,--,--,--,--
2,3,Toronto Maple Leafs,1932-33,48,24,18,6,,54,0,.563,119,111,0,2.48,2.31,--,--,--,--,--
3,4,New York Rangers,1932-33,48,23,17,8,,54,0,.563,135,107,0,2.81,2.23,--,--,--,--,--
4,5,Montreal Maroons,1932-33,48,22,20,6,,50,0,.521,135,119,0,2.81,2.48,--,--,--,--,--
5,6,Chicago Blackhawks,1932-33,48,16,20,12,,44,0,.458,88,101,0,1.83,2.10,--,--,--,--,--
6,7,Montréal Canadiens,1932-33,48,18,25,5,,41,0,.427,92,115,0,1.92,2.40,--,--,--,--,--
7,8,New York Americans,1932-33,48,15,22,11,,41,0,.427,91,118,0,1.90,2.46,--,--,--,--,--
8,9,Ottawa Senators (1917),1932-33,48,11,27,10,,32,0,.333,88,131,0,1.83,2.73,--,--,--,--,--
