,Index,Team,Season,GP,W,L,T,OT,P,ROW,P%,GF,GA,S/O Win,GF/GP,GA/GP,PP%,PK%,Shots/GP,SA/GP,FOW%
0,1,New York Rangers,1941-42,48,29,17,2,,60,0,.625,177,143,0,3.69,2.98,--,--,--,--,--
1,2,Toronto Maple Leafs,1941-42,48,27,18,3,,57,0,.594,158,136,0,3.29,2.83,--,--,--,--,--
2,3,Boston Bruins,1941-42,48,25,17,6,,56,0,.583,160,118,0,3.33,2.46,--,--,--,--,--
3,4,Chicago Blackhawks,1941-42,48,22,23,3,,47,0,.490,145,155,0,3.02,3.23,--,--,--,--,--
4,5,Detroit Red Wings,1941-42,48,19,25,4,,42,0,.438,140,147,0,2.92,3.06,--,--,--,--,--
5,6,Montréal Canadiens,1941-42,48,18,27,3,,39,0,.406,134,173,0,2.79,3.60,--,--,--,--,--
6,7,Brooklyn Americans,1941-42,48,16,29,3,,35,0,.365,133,175,0,2.77,3.65,--,--,--,--,--
