,Index,Team,Season,GP,W,L,T,OT,P,ROW,P%,GF,GA,S/O Win,GF/GP,GA/GP,PP%,PK%,Shots/GP,SA/GP,FOW%
0,1,Montréal Canadiens,1955-56,70,45,15,10,,100,0,.714,222,131,0,3.17,1.87,--,--,31.9,26.6,--
1,2,Detroit Red Wings,1955-56,70,30,24,16,,76,0,.543,183,148,0,2.61,2.11,--,--,33.7,27.5,--
2,3,New York Rangers,1955-56,70,32,28,10,,74,0,.529,204,203,0,2.91,2.90,--,--,25.6,35.9,--
3,4,Toronto Maple Leafs,1955-56,70,24,33,13,,61,0,.436,153,181,0,2.19,2.59,--,--,30.8,28.2,--
4,5,Boston Bruins,1955-56,70,23,34,13,,59,0,.421,147,185,0,2.10,2.64,--,--,29.7,29.6,--
5,6,Chicago Blackhawks,1955-56,70,19,39,12,,50,0,.357,155,216,0,2.21,3.09,--,--,27.0,31.0,--
