,Index,Team,Season,GP,W,L,T,OT,P,ROW,P%,GF,GA,S/O Win,GF/GP,GA/GP,PP%,PK%,Shots/GP,SA/GP,FOW%
0,1,Boston Bruins,1938-39,48,36,10,2,,74,0,.771,156,76,0,3.25,1.58,--,--,--,--,--
1,2,New York Rangers,1938-39,48,26,16,6,,58,0,.604,149,105,0,3.10,2.19,--,--,--,--,--
2,3,Toronto Maple Leafs,1938-39,48,19,20,9,,47,0,.490,114,107,0,2.38,2.23,--,--,--,--,--
3,4,New York Americans,1938-39,48,17,21,10,,44,0,.458,119,157,0,2.48,3.27,--,--,--,--,--
4,5,Detroit Red Wings,1938-39,48,18,24,6,,42,0,.438,107,128,0,2.23,2.67,--,--,--,--,--
5,6,Montréal Canadiens,1938-39,48,15,24,9,,39,0,.406,115,146,0,2.40,3.04,--,--,--,--,--
6,7,Chicago Blackhawks,1938-39,48,12,28,8,,32,0,.333,91,132,0,1.90,2.75,--,--,--,--,--
